key,class,expire_time_gmt,obs_id,obs_name,valid_time_gmt,day_ind,temp,wx_icon,icon_extd,wx_phrase,pressure_tend,pressure_desc,dewPt,heat_index,rh,pressure,vis,wc,wdir,wdir_cardinal,gust,wspd,max_temp,min_temp,precip_total,precip_hrly,snow_hrly,uv_desc,feels_like,uv_index,qualifier,qualifier_svrty,blunt_phrase,terse_phrase,clds,water_temp,primary_wave_period,primary_wave_height,primary_swell_period,primary_swell_height,primary_swell_direction,secondary_swell_period,secondary_swell_height,secondary_swell_direction
KDCA,observation,1473933120,KDCA,Washington/Natl,1473925920,N,74,33,3300,Fair,,,62,74,66,30.14,10,74,20,NNE,,17,,,,0,,Low,74,0,,,,,FEW,,,,,,,,,
KDCA,observation,1473936720,KDCA,Washington/Natl,1473929520,N,73,29,2900,Partly Cloudy,1,Rising,59,73,61,30.15,10,73,30,NNE,21,15,,,,0,,Low,73,0,,,,,SCT,,,,,,,,,
KDCA,observation,1473940320,KDCA,Washington/Natl,1473933120,N,72,27,2700,Mostly Cloudy,,,56,72,57,30.16,10,72,30,NNE,,13,,,,0,,Low,72,0,,,,,BKN,,,,,,,,,
KDCA,observation,1473943920,KDCA,Washington/Natl,1473936720,D,71,26,2600,Cloudy,,,55,71,57,30.18,10,71,20,NNE,,16,,,,0,,Low,71,0,,,,,BKN,,,,,,,,,
KDCA,observation,1473947520,KDCA,Washington/Natl,1473940320,D,71,26,2600,Cloudy,1,Rising Rapidly,56,71,59,30.2,10,71,40,NE,,14,,,,0,,Low,71,1,,,,,BKN,,,,,,,,,
KDCA,observation,1473951120,KDCA,Washington/Natl,1473943920,D,71,28,2800,Mostly Cloudy,,,56,71,59,30.21,10,71,40,NE,,12,,,,0,,Low,71,1,,,,,BKN,,,,,,,,,
KDCA,observation,1473954720,KDCA,Washington/Natl,1473947520,D,73,28,2800,Mostly Cloudy,,,57,73,57,30.22,10,73,40,NE,,12,,,,0,,Low,73,2,,,,,BKN,,,,,,,,,
KDCA,observation,1473956760,KDCA,Washington/Natl,1473949560,D,73,26,2600,Cloudy,,,57,73,57,30.23,10,73,30,NNE,,13,,,,0,,Low,73,2,,,,,OVC,,,,,,,,,
KDCA,observation,1473958320,KDCA,Washington/Natl,1473951120,D,74,26,2600,Cloudy,1,Rising Rapidly,57,74,55,30.23,10,74,40,NE,,12,,,,0,,Low,74,2,,,,,OVC,,,,,,,,,
KDCA,observation,1473961920,KDCA,Washington/Natl,1473954720,D,74,26,2600,Cloudy,,,59,74,59,30.23,10,74,60,ENE,,8,,,,0,,Moderate,74,3,,,,,OVC,,,,,,,,,
KDCA,observation,1473965520,KDCA,Washington/Natl,1473958320,D,74,26,2600,Cloudy,,,59,74,59,30.22,10,74,80,E,,8,,,,0,,Moderate,74,3,,,,,OVC,,,,,,,,,
KDCA,observation,1473969120,KDCA,Washington/Natl,1473961920,D,75,26,2600,Cloudy,2,Falling Rapidly,58,75,55,30.22,10,75,60,ENE,,6,,,,0,,Moderate,75,3,,,,,OVC,,,,,,,,,
KDCA,observation,1473972720,KDCA,Washington/Natl,1473965520,D,75,26,2600,Cloudy,,,58,75,55,30.2,10,75,,VAR,,3,,,,0,,Moderate,75,3,,,,,OVC,,,,,,,,,
KDCA,observation,1473976320,KDCA,Washington/Natl,1473969120,D,76,26,2600,Cloudy,,,59,76,56,30.18,10,76,50,NE,,7,,,,0,,Low,76,2,,,,,OVC,,,,,,,,,
KDCA,observation,1473979920,KDCA,Washington/Natl,1473972720,D,75,26,2600,Cloudy,2,Falling,59,75,57,30.18,10,75,80,E,,6,,,,0,,Low,75,1,,,,,OVC,,,,,,,,,
KDCA,observation,1473983520,KDCA,Washington/Natl,1473976320,D,74,26,2600,Cloudy,,,59,74,59,30.18,10,74,100,E,,8,,,,0,,Low,74,1,,,,,OVC,,,,,,,,,
KDCA,observation,1473987120,KDCA,Washington/Natl,1473979920,D,73,28,2800,Mostly Cloudy,,,59,73,61,30.18,10,73,100,E,,8,,,,0,,Low,73,1,,,,,BKN,,,,,,,,,
KDCA,observation,1473990720,KDCA,Washington/Natl,1473983520,N,72,27,2700,Mostly Cloudy,1,Rising Rapidly,58,72,61,30.19,10,72,,CALM,,0,,,,0,,Low,72,0,,,,,BKN,,,,,,,,,
KDCA,observation,1473994320,KDCA,Washington/Natl,1473987120,N,73,27,2700,Mostly Cloudy,,,59,73,61,30.2,10,73,90,E,,6,,,,0,,Low,73,0,,,,,BKN,,,,,,,,,
KDCA,observation,1473997920,KDCA,Washington/Natl,1473990720,N,72,29,2900,Partly Cloudy,,,59,72,64,30.22,10,72,80,E,,6,,,,0,,Low,72,0,,,,,SCT,,,,,,,,,
KDCA,observation,1474001520,KDCA,Washington/Natl,1473994320,N,70,27,2700,Mostly Cloudy,1,Rising Rapidly,61,70,73,30.23,10,70,130,SE,,9,,,,0,,Low,70,0,,,,,BKN,,,,,,,,,
KDCA,observation,1474005120,KDCA,Washington/Natl,1473997920,N,69,29,2900,Partly Cloudy,,,61,69,75,30.24,10,69,120,ESE,,12,,,,0,,Low,69,0,,,,,SCT,,,,,,,,,
KDCA,observation,1474008720,KDCA,Washington/Natl,1474001520,N,67,29,2900,Partly Cloudy,,,60,67,79,30.24,10,67,160,SSE,,3,77,67,,0,,Low,67,0,,,,,SCT,,,,,,,,,
KDCA,observation,1474012320,KDCA,Washington/Natl,1474005120,N,67,27,2700,Mostly Cloudy,0,Steady,60,67,79,30.24,10,67,80,E,,5,,,,0,,Low,67,0,,,,,BKN,,,,,,,,,
KDCA,observation,1474015920,KDCA,Washington/Natl,1474008720,N,67,27,2700,Mostly Cloudy,,,60,67,79,30.24,10,67,80,E,,3,,,,0,,Low,67,0,,,,,BKN,,,,,,,,,
KDCA,observation,1474019520,KDCA,Washington/Natl,1474012320,N,67,27,2700,Mostly Cloudy,,,60,67,79,30.23,10,67,50,NE,,3,,,,0,,Low,67,0,,,,,BKN,,,,,,,,,
KDCA,observation,1474023120,KDCA,Washington/Natl,1474015920,N,67,27,2700,Mostly Cloudy,0,Steady,58,67,73,30.23,10,67,60,ENE,,7,,,,0,,Low,67,0,,,,,BKN,,,,,,,,,
KDCA,observation,1474026720,KDCA,Washington/Natl,1474019520,N,67,26,2600,Cloudy,,,58,67,73,30.24,10,67,60,ENE,,7,,,,0,,Low,67,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474030320,KDCA,Washington/Natl,1474023120,D,67,28,2800,Mostly Cloudy,,,59,67,76,30.24,10,67,70,ENE,,6,,,,0,,Low,67,0,,,,,BKN,,,,,,,,,
KDCA,observation,1474033920,KDCA,Washington/Natl,1474026720,D,67,28,2800,Mostly Cloudy,1,Rising Rapidly,59,67,76,30.27,10,67,60,ENE,,6,,,,0,,Low,67,1,,,,,BKN,,,,,,,,,
KDCA,observation,1474037520,KDCA,Washington/Natl,1474030320,D,68,28,2800,Mostly Cloudy,,,59,68,73,30.27,10,68,80,E,,6,,,,0,,Low,68,1,,,,,BKN,,,,,,,,,
KDCA,observation,1474041120,KDCA,Washington/Natl,1474033920,D,69,28,2800,Mostly Cloudy,,,59,69,70,30.28,10,69,90,E,,8,,,,0,,Low,69,2,,,,,BKN,,,,,,,,,
KDCA,observation,1474044720,KDCA,Washington/Natl,1474037520,D,72,30,3000,Partly Cloudy,0,Steady,58,72,61,30.28,10,72,60,ENE,,5,,,,0,,Moderate,72,4,,,,,SCT,,,,,,,,,
KDCA,observation,1474048320,KDCA,Washington/Natl,1474041120,D,75,30,3000,Partly Cloudy,,,58,75,55,30.28,10,75,110,ESE,,5,,,,0,,Moderate,75,5,,,,,SCT,,,,,,,,,
KDCA,observation,1474049880,KDCA,Washington/Natl,1474042680,D,75,28,2800,Mostly Cloudy,,,57,75,53,30.27,10,75,30,NNE,,7,,,,0,,Moderate,75,4,,,,,BKN,,,,,,,,,
KDCA,observation,1474051920,KDCA,Washington/Natl,1474044720,D,76,26,2600,Cloudy,,,56,76,50,30.27,10,76,40,NE,,13,,,,0,,Moderate,76,3,,,,,OVC,,,,,,,,,
KDCA,observation,1474055520,KDCA,Washington/Natl,1474048320,D,76,26,2600,Cloudy,2,Falling Rapidly,55,76,48,30.24,10,76,130,SE,,7,,,,0,,Moderate,76,3,,,,,OVC,,,,,,,,,
KDCA,observation,1474059120,KDCA,Washington/Natl,1474051920,D,77,26,2600,Cloudy,,,54,78,45,30.23,10,77,120,ESE,,7,,,,0,,Moderate,78,3,,,,,OVC,,,,,,,,,
KDCA,observation,1474062720,KDCA,Washington/Natl,1474055520,D,79,30,3000,Partly Cloudy,,,53,79,40,30.2,10,79,160,SSE,,9,,,,0,,Moderate,79,3,,,,,SCT,,,,,,,,,
KDCA,observation,1474064340,KDCA,Washington/Natl,1474057140,D,79,30,3000,Partly Cloudy,,,55,80,44,30.2,10,79,80,E,,6,,,,0,,Low,80,2,,,,,SCT,,,,,,,,,
KDCA,observation,1474066320,KDCA,Washington/Natl,1474059120,D,78,28,2800,Mostly Cloudy,2,Falling,55,79,45,30.2,10,78,120,ESE,,8,,,,0,,Low,79,1,,,,,BKN,,,,,,,,,
KDCA,observation,1474069920,KDCA,Washington/Natl,1474062720,D,76,26,2600,Cloudy,,,58,76,54,30.2,10,76,130,SE,,8,,,,0,,Low,76,1,,,,,OVC,,,,,,,,,
KDCA,observation,1474073520,KDCA,Washington/Natl,1474066320,D,74,26,2600,Cloudy,,,58,74,57,30.21,10,74,130,SE,,7,,,,0,,Low,74,1,,,,,OVC,,,,,,,,,
KDCA,observation,1474077120,KDCA,Washington/Natl,1474069920,N,74,26,2600,Cloudy,0,Steady,59,74,59,30.2,10,74,130,SE,,7,,,,0,,Low,74,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474080720,KDCA,Washington/Natl,1474073520,N,74,26,2600,Cloudy,,,59,74,59,30.22,10,74,120,ESE,,6,,,,0,,Low,74,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474084320,KDCA,Washington/Natl,1474077120,N,74,26,2600,Cloudy,,,60,74,62,30.22,10,74,130,SE,,6,,,,0,,Low,74,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474087920,KDCA,Washington/Natl,1474080720,N,72,26,2600,Cloudy,1,Rising,62,72,71,30.23,10,72,140,SE,,9,,,,0,,Low,72,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474091520,KDCA,Washington/Natl,1474084320,N,71,26,2600,Cloudy,,,62,71,73,30.23,10,71,140,SE,,9,,,,0,,Low,71,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474095120,KDCA,Washington/Natl,1474087920,N,70,26,2600,Cloudy,,,62,70,76,30.22,10,70,140,SE,,8,79,66,,0,,Low,70,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474098720,KDCA,Washington/Natl,1474091520,N,70,26,2600,Cloudy,2,Falling Rapidly,62,70,76,30.22,10,70,150,SSE,,6,,,,0,,Low,70,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474102320,KDCA,Washington/Natl,1474095120,N,69,26,2600,Cloudy,,,61,69,75,30.22,10,69,170,S,,8,,,,0,,Low,69,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474105920,KDCA,Washington/Natl,1474098720,N,69,26,2600,Cloudy,,,62,69,78,30.2,10,69,150,SSE,,7,,,,0,,Low,69,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474109520,KDCA,Washington/Natl,1474102320,N,69,26,2600,Cloudy,2,Falling Rapidly,62,69,78,30.2,10,69,160,SSE,,10,,,,0,,Low,69,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474113120,KDCA,Washington/Natl,1474105920,N,69,26,2600,Cloudy,,,62,69,78,30.2,10,69,130,SE,,8,,,,0,,Low,69,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474115220,KDCA,Washington/Natl,1474108020,D,69,26,2600,Cloudy,,,63,69,81,30.21,10,69,180,S,,3,,,,0,,Low,69,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474116720,KDCA,Washington/Natl,1474109520,D,69,26,2600,Cloudy,,,63,69,81,30.21,10,69,190,S,,3,,,,0,,Low,69,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474120320,KDCA,Washington/Natl,1474113120,D,69,26,2600,Cloudy,1,Rising Rapidly,63,69,81,30.21,10,69,140,SE,,7,,,,0,,Low,69,1,,,,,OVC,,,,,,,,,
KDCA,observation,1474121520,KDCA,Washington/Natl,1474114320,D,69,26,2600,Cloudy,,,63,69,81,30.21,10,69,160,SSE,,6,,,,0,,Low,69,1,,,,,OVC,,,,,,,,,
KDCA,observation,1474122600,KDCA,Washington/Natl,1474115400,D,70,26,2600,Cloudy,,,64,70,81,30.21,10,70,170,S,,5,,,,0,,Low,70,1,,,,,OVC,,,,,,,,,
KDCA,observation,1474123920,KDCA,Washington/Natl,1474116720,D,70,26,2600,Cloudy,,,64,70,81,30.21,10,70,170,S,,6,,,,0,,Low,70,1,,,,,OVC,,,,,,,,,
KDCA,observation,1474125360,KDCA,Washington/Natl,1474118160,D,71,26,2600,Cloudy,,,64,71,78,30.21,10,71,180,S,,6,,,,0,,Low,71,1,,,,,OVC,,,,,,,,,
KDCA,observation,1474127520,KDCA,Washington/Natl,1474120320,D,72,26,2600,Cloudy,,,64,72,76,30.21,10,72,180,S,,8,,,,0,,Low,72,2,,,,,OVC,,,,,,,,,
KDCA,observation,1474131120,KDCA,Washington/Natl,1474123920,D,74,26,2600,Cloudy,2,Falling Rapidly,65,74,73,30.21,10,74,180,S,,8,,,,0,,Low,74,2,,,,,OVC,,,,,,,,,
KDCA,observation,1474134720,KDCA,Washington/Natl,1474127520,D,78,28,2800,Mostly Cloudy,,,64,80,62,30.19,10,78,160,SSE,,9,,,,0,,Moderate,80,4,,,,,BKN,,,,,,,,,
KDCA,observation,1474138320,KDCA,Washington/Natl,1474131120,D,79,26,2600,Cloudy,,,66,81,64,30.17,10,79,170,S,,10,,,,0,,Moderate,81,3,,,,,OVC,,,,,,,,,
KDCA,observation,1474141920,KDCA,Washington/Natl,1474134720,D,82,26,2600,Cloudy,2,Falling Rapidly,65,84,56,30.15,10,82,170,S,,12,,,,0,,Moderate,84,3,,,,,OVC,,,,,,,,,
KDCA,observation,1474145520,KDCA,Washington/Natl,1474138320,D,82,26,2600,Cloudy,,,66,84,58,30.12,10,82,180,S,,9,,,,0,,Low,84,2,,,,,OVC,,,,,,,,,
KDCA,observation,1474149120,KDCA,Washington/Natl,1474141920,D,81,26,2600,Cloudy,,,66,83,60,30.1,10,81,180,S,,9,,,,0,,Low,83,2,,,,,OVC,,,,,,,,,
KDCA,observation,1474152720,KDCA,Washington/Natl,1474145520,D,82,26,2600,Cloudy,2,Falling,66,84,58,30.09,10,82,180,S,,7,,,,0,,Low,84,1,,,,,OVC,,,,,,,,,
KDCA,observation,1474154820,KDCA,Washington/Natl,1474147620,D,82,28,2800,Mostly Cloudy,,,67,84,60,30.09,10,82,170,S,,9,,,,0,,Low,84,1,,,,,BKN,,,,,,,,,
KDCA,observation,1474156320,KDCA,Washington/Natl,1474149120,D,83,28,2800,Mostly Cloudy,,,66,85,56,30.08,10,83,190,S,,9,,,,0,,Low,85,1,,,,,BKN,,,,,,,,,
KDCA,observation,1474159920,KDCA,Washington/Natl,1474152720,D,80,28,2800,Mostly Cloudy,,,67,82,64,30.08,10,80,180,S,,8,,,,0,,Low,82,1,,,,,BKN,,,,,,,,,
KDCA,observation,1474163520,KDCA,Washington/Natl,1474156320,N,78,27,2700,Mostly Cloudy,0,Steady,66,80,66,30.09,10,78,150,SSE,,8,,,,0,,Low,80,0,,,,,BKN,,,,,,,,,
KDCA,observation,1474167120,KDCA,Washington/Natl,1474159920,N,76,27,2700,Mostly Cloudy,,,66,76,71,30.09,10,76,170,S,,8,,,,0,,Low,76,0,,,,,BKN,,,,,,,,,
KDCA,observation,1474170720,KDCA,Washington/Natl,1474163520,N,76,27,2700,Mostly Cloudy,,,68,76,76,30.09,10,76,170,S,,10,,,,0,,Low,76,0,,,,,BKN,,,,,,,,,
KDCA,observation,1474174320,KDCA,Washington/Natl,1474167120,N,75,27,2700,Mostly Cloudy,2,Falling Rapidly,68,75,79,30.08,10,75,190,S,,10,,,,0,,Low,75,0,,,,,BKN,,,,,,,,,
KDCA,observation,1474177920,KDCA,Washington/Natl,1474170720,N,74,27,2700,Mostly Cloudy,,,69,74,85,30.08,10,74,190,S,,9,,,,0,,Low,74,0,,,,,BKN,,,,,,,,,
KDCA,observation,1474181520,KDCA,Washington/Natl,1474174320,N,74,29,2900,Partly Cloudy,,,69,74,85,30.06,10,74,190,S,,9,83,68,,0,,Low,74,0,,,,,SCT,,,,,,,,,
KDCA,observation,1474185120,KDCA,Washington/Natl,1474177920,N,73,33,3300,Fair,2,Falling Rapidly,69,73,87,30.05,10,73,190,S,,9,,,,0,,Low,73,0,,,,,FEW,,,,,,,,,
KDCA,observation,1474188720,KDCA,Washington/Natl,1474181520,N,72,33,3300,Fair,,,69,72,91,30.06,10,72,200,SSW,,9,,,,0,,Low,72,0,,,,,FEW,,,,,,,,,
KDCA,observation,1474192320,KDCA,Washington/Natl,1474185120,N,72,33,3300,Fair,,,69,72,91,30.04,10,72,190,S,,8,,,,0,,Low,72,0,,,,,CLR,,,,,,,,,
KDCA,observation,1474195920,KDCA,Washington/Natl,1474188720,N,72,27,2700,Mostly Cloudy,2,Falling Rapidly,70,72,93,30.04,10,72,190,S,,10,,,,0,,Low,72,0,,,,,BKN,,,,,,,,,
KDCA,observation,1474198560,KDCA,Washington/Natl,1474191360,N,72,33,3300,Fair,,,70,72,93,30.05,10,72,180,S,,8,,,,0,,Low,72,0,,,,,FEW,,,,,,,,,
KDCA,observation,1474199340,KDCA,Washington/Natl,1474192140,N,72,26,2600,Cloudy,,,70,72,94,30.05,10,72,200,SSW,,6,,,,0,,Low,72,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474199520,KDCA,Washington/Natl,1474192320,N,72,27,2700,Mostly Cloudy,,,70,72,93,30.04,10,72,200,SSW,,7,,,,0,,Low,72,0,,,,,BKN,,,,,,,,,
KDCA,observation,1474202400,KDCA,Washington/Natl,1474195200,D,72,26,2600,Cloudy,,,70,72,93,30.05,10,72,190,S,,9,,,,0,,Low,72,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474203120,KDCA,Washington/Natl,1474195920,D,72,26,2600,Cloudy,,,70,72,93,30.06,10,72,200,SSW,,8,,,,0,,Low,72,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474203840,KDCA,Washington/Natl,1474196640,D,72,26,2600,Cloudy,,,70,72,93,30.06,10,72,190,S,,7,,,,0,,Low,72,1,,,,,OVC,,,,,,,,,
KDCA,observation,1474206720,KDCA,Washington/Natl,1474199520,D,72,26,2600,Cloudy,1,Rising Rapidly,71,72,97,30.06,10,72,190,S,,7,,,,0,,Low,72,1,,,,,OVC,,,,,,,,,
KDCA,observation,1474210320,KDCA,Washington/Natl,1474203120,D,75,26,2600,Cloudy,,,72,75,90,30.06,10,75,180,S,,9,,,,0,,Low,75,1,,,,,OVC,,,,,,,,,
KDCA,observation,1474211280,KDCA,Washington/Natl,1474204080,D,75,26,2600,Cloudy,,,71,75,87,30.07,10,75,180,S,,9,,,,0,,Low,75,1,,,,,OVC,,,,,,,,,
KDCA,observation,1474212840,KDCA,Washington/Natl,1474205640,D,76,26,2600,Cloudy,,,72,76,87,30.07,10,76,170,S,,12,,,,0,,Low,76,1,,,,,OVC,,,,,,,,,
KDCA,observation,1474213920,KDCA,Washington/Natl,1474206720,D,76,28,2800,Mostly Cloudy,,,72,76,87,30.07,10,76,170,S,,10,,,,0,,Low,76,2,,,,,BKN,,,,,,,,,
KDCA,observation,1474215900,KDCA,Washington/Natl,1474208700,D,78,28,2800,Mostly Cloudy,,,72,80,81,30.07,10,78,170,S,,12,,,,0,,Low,80,2,,,,,BKN,,,,,,,,,
KDCA,observation,1474217520,KDCA,Washington/Natl,1474210320,D,79,30,3000,Partly Cloudy,1,Rising Rapidly,72,82,79,30.07,10,79,170,S,,13,,,,0,,Moderate,82,4,,,,,SCT,,,,,,,,,
KDCA,observation,1474221120,KDCA,Washington/Natl,1474213920,D,81,28,2800,Mostly Cloudy,,,72,85,74,30.06,10,81,170,S,,12,,,,0,,Moderate,85,4,,,,,BKN,,,,,,,,,
KDCA,observation,1474224720,KDCA,Washington/Natl,1474217520,D,84,28,2800,Mostly Cloudy,,,72,90,67,30.04,10,84,170,S,,10,,,,0,,Moderate,90,4,,,,,BKN,,,,,,,,,
KDCA,observation,1474228320,KDCA,Washington/Natl,1474221120,D,88,28,2800,Mostly Cloudy,2,Falling Rapidly,69,92,53,30.01,10,88,180,S,,15,,,,0,,Moderate,92,4,,,,,BKN,,,,,,,,,
KDCA,observation,1474231920,KDCA,Washington/Natl,1474224720,D,87,28,2800,Mostly Cloudy,,,71,93,59,29.99,10,87,170,S,,12,,,,0,,Moderate,93,3,,,,,BKN,,,,,,,,,
KDCA,observation,1474235520,KDCA,Washington/Natl,1474228320,D,87,28,2800,Mostly Cloudy,,,68,91,53,29.97,10,87,190,S,,9,,,,0,,Low,91,2,,,,,BKN,,,,,,,,,
KDCA,observation,1474239120,KDCA,Washington/Natl,1474231920,D,86,28,2800,Mostly Cloudy,2,Falling,69,90,57,29.96,10,86,230,SW,,8,,,,0,,Low,90,1,,,,,BKN,,,,,,,,,
KDCA,observation,1474242720,KDCA,Washington/Natl,1474235520,D,85,28,2800,Mostly Cloudy,,,71,90,63,29.97,10,85,190,S,,6,,,,0,,Low,90,1,,,,,BKN,,,,,,,,,
KDCA,observation,1474246320,KDCA,Washington/Natl,1474239120,D,84,28,2800,Mostly Cloudy,,,70,88,63,29.97,10,84,220,SW,,5,,,,0,,Low,88,1,,,,,BKN,,,,,,,,,
KDCA,observation,1474249920,KDCA,Washington/Natl,1474242720,N,82,27,2700,Mostly Cloudy,1,Rising Rapidly,71,86,69,29.97,10,82,140,SE,,9,,,,0,,Low,86,0,,,,,BKN,,,,,,,,,
KDCA,observation,1474253520,KDCA,Washington/Natl,1474246320,N,81,27,2700,Mostly Cloudy,,,71,85,72,29.98,10,81,160,SSE,,10,,,,0,,Low,85,0,,,,,BKN,,,,,,,,,
KDCA,observation,1474257120,KDCA,Washington/Natl,1474249920,N,80,26,2600,Cloudy,,,73,84,79,29.98,10,80,170,S,,10,,,,0,,Low,84,0,,,,,BKN,,,,,,,,,
KDCA,observation,1474260720,KDCA,Washington/Natl,1474253520,N,79,26,2600,Cloudy,1,Rising Rapidly,74,82,84,29.98,10,79,170,S,,8,,,,0,,Low,82,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474264320,KDCA,Washington/Natl,1474257120,N,79,26,2600,Cloudy,,,74,82,84,29.99,10,79,190,S,,8,,,,0,,Low,82,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474267920,KDCA,Washington/Natl,1474260720,N,78,26,2600,Cloudy,,,74,81,87,29.98,10,78,170,S,,6,89,71,,0,,Low,81,0,,,,,BKN,,,,,,,,,
KDCA,observation,1474271100,KDCA,Washington/Natl,1474263900,N,78,26,2600,Cloudy,,,75,81,90,29.99,10,78,170,S,,7,,,,0,,Low,81,0,,,,,BKN,,,,,,,,,
KDCA,observation,1474271520,KDCA,Washington/Natl,1474264320,N,78,26,2600,Cloudy,2,Falling Rapidly,74,81,87,29.98,10,78,180,S,,7,,,,0,,Low,81,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474275120,KDCA,Washington/Natl,1474267920,N,78,27,2700,Mostly Cloudy,,,75,81,90,29.97,10,78,180,S,,7,,,,0,,Low,81,0,,,,,BKN,,,,,,,,,
KDCA,observation,1474278240,KDCA,Washington/Natl,1474271040,N,77,26,2600,Cloudy,,,75,78,94,29.96,10,77,200,SSW,,5,,,,0.0,,Low,78,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474278720,KDCA,Washington/Natl,1474271520,N,77,26,2600,Cloudy,,,75,78,94,29.96,10,77,200,SSW,,3,,,,0.0,,Low,78,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474282140,KDCA,Washington/Natl,1474274940,N,77,11,1201,Light Rain,,,75,78,94,29.94,10,77,190,S,,5,,,,0.0,,Low,78,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474282320,KDCA,Washington/Natl,1474275120,N,77,11,1201,Light Rain,0,Steady,75,78,94,29.94,10,77,190,S,,5,,,,0.0,,Low,78,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474282440,KDCA,Washington/Natl,1474275240,N,77,26,2600,Cloudy,,,75,78,94,29.95,10,77,190,S,,6,,,,0.0,,Low,78,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474284300,KDCA,Washington/Natl,1474277100,N,77,11,1201,Light Rain,,,76,78,96,29.95,10,77,200,SSW,,6,,,,0.0,,Low,78,0,,,,,BKN,,,,,,,,,
KDCA,observation,1474285920,KDCA,Washington/Natl,1474278720,N,77,11,1201,Light Rain,,,75,78,94,29.95,10,77,,CALM,,0,,,,0.0,,Low,78,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474289520,KDCA,Washington/Natl,1474282320,D,78,26,2600,Cloudy,,,74,81,87,29.97,10,78,200,SSW,,5,,,,0.0,,Low,81,0,,,,,OVC,,,,,,,,,
KDCA,observation,1474293120,KDCA,Washington/Natl,1474285920,D,77,26,2600,Cloudy,1,Rising Rapidly,72,78,84,29.98,10,77,300,WNW,,7,,,,0,,Low,78,1,,,,,OVC,,,,,,,,,
KDCA,observation,1474293960,KDCA,Washington/Natl,1474286760,D,78,26,2600,Cloudy,,,72,80,81,29.98,10,78,320,NW,,9,,,,0,,Low,80,1,,,,,OVC,,,,,,,,,
KDCA,observation,1474296720,KDCA,Washington/Natl,1474289520,D,77,26,2600,Cloudy,,,73,78,88,29.98,10,77,350,N,,9,,,,0,,Low,78,1,,,,,OVC,,,,,,,,,
KDCA,observation,1474298700,KDCA,Washington/Natl,1474291500,D,77,11,1201,Light Rain,,,73,78,88,29.99,6,77,340,NNW,,13,,,,0.0,,Low,78,1,,,,,OVC,,,,,,,,,
KDCA,observation,1474300320,KDCA,Washington/Natl,1474293120,D,76,11,1201,Light Rain,,,73,76,91,30.0,7,76,350,N,,13,,,,0.0,,Low,76,2,,,,,OVC,,,,,,,,,
KDCA,observation,1474303920,KDCA,Washington/Natl,1474296720,D,73,11,1201,Light Rain,1,Rising Rapidly,71,73,93,30.02,4,73,40,NE,,8,,,,0.07,,Low,73,2,,,,,OVC,,,,,,,,,
KDCA,observation,1474305300,KDCA,Washington/Natl,1474298100,D,73,12,1200,Rain,,,72,73,96,30.02,3,73,70,ENE,,6,,,,0.05,,Low,73,2,,,,,OVC,,,,,,,,,
KDCA,observation,1474307520,KDCA,Washington/Natl,1474300320,D,73,11,1201,Light Rain,,,72,73,96,30.0,6,73,60,ENE,,5,,,,0.14,,Moderate,73,3,,,,,OVC,,,,,,,,,
KDCA,observation,1474311120,KDCA,Washington/Natl,1474303920,D,73,12,1200,Rain,,,72,73,96,30.01,6,73,130,SE,,9,,,,0.17,,Moderate,73,3,,,,,OVC,,,,,,,,,
KDCA,observation,1474314300,KDCA,Washington/Natl,1474307100,D,74,11,1201,Light Rain,,,72,74,93,30.02,6,74,30,NNE,,6,,,,0.03,,Moderate,74,3,,,,,OVC,,,,,,,,,
KDCA,observation,1474314720,KDCA,Washington/Natl,1474307520,D,74,11,1201,Light Rain,0,Steady,72,74,93,30.02,6,74,30,NNE,,5,,,,0.03,,Moderate,74,3,,,,,OVC,,,,,,,,,
KDCA,observation,1474317660,KDCA,Washington/Natl,1474310460,D,74,11,1201,Light Rain,,,73,74,97,29.99,9,74,50,NE,,7,,,,0.03,,Moderate,74,3,,,,,OVC,,,,,,,,,
